puzzles_solved,best_ta_score,win_rate,difficulty_encoded,story_completed,vigenere_accuracy,railfence_accuracy,columnar_accuracy,substitution_accuracy,skill_tier
33,13,0.94,2,1,0.76,0.77,0.76,0.96,advanced
41,20,0.91,2,1,0.89,0.62,0.92,0.97,advanced
38,14,0.74,2,1,0.76,0.8,0.8,0.79,advanced
23,19,0.87,2,1,0.92,0.67,0.96,0.83,advanced
39,13,0.74,2,1,0.8,0.84,0.77,0.79,advanced
26,16,0.8,2,1,0.78,0.7,0.76,0.88,advanced
49,19,0.95,2,1,1.0,0.74,0.96,0.96,advanced
49,15,0.72,2,1,0.9,0.64,0.86,0.91,advanced
44,13,0.99,2,1,0.94,0.67,0.89,0.87,advanced
26,19,0.8,2,1,0.87,0.79,0.92,0.85,advanced
23,16,0.67,2,1,0.86,0.75,0.76,0.86,advanced
34,14,0.82,2,1,0.91,0.85,0.91,0.86,advanced
50,20,0.73,2,1,0.93,0.69,0.82,1.0,advanced
27,17,0.88,2,1,0.98,0.63,0.88,0.88,advanced
48,16,0.97,2,1,0.89,0.62,0.86,0.96,advanced
42,14,0.86,2,1,0.77,0.87,0.96,0.87,advanced
33,17,0.86,2,1,0.98,0.62,0.94,0.88,advanced
30,13,0.89,2,1,0.96,0.8,0.77,0.76,advanced
47,15,0.7,2,1,0.87,0.65,0.92,0.83,advanced
25,12,0.87,2,1,0.97,0.87,0.93,0.85,advanced
42,12,0.97,2,1,0.78,0.81,0.96,0.77,advanced
41,20,0.73,2,1,0.83,0.88,0.92,0.84,advanced
28,18,0.94,2,1,0.81,0.64,0.86,0.82,advanced
44,13,0.73,2,1,0.95,0.77,0.8,0.9,advanced
40,13,0.78,2,1,0.95,0.7,0.97,0.84,advanced
29,15,0.85,2,1,0.92,0.74,0.99,0.93,advanced
27,13,0.81,2,1,0.87,0.75,0.84,0.9,advanced
39,16,0.69,2,1,0.91,0.62,0.97,0.89,advanced
49,16,0.97,2,1,0.87,0.59,0.76,0.89,advanced
32,13,0.84,2,1,0.81,0.84,0.93,0.77,advanced
42,12,0.85,2,1,0.81,0.67,0.88,0.9,advanced
43,12,0.67,2,1,0.97,0.88,0.9,0.98,advanced
29,20,0.94,2,1,0.86,0.6,0.8,0.97,advanced
38,13,0.93,2,1,0.83,0.6,0.94,0.98,advanced
34,13,0.98,2,1,0.89,0.82,0.9,0.96,advanced
27,16,0.91,2,1,0.9,0.75,0.9,0.77,advanced
38,16,0.93,2,1,0.78,0.69,0.87,0.81,advanced
48,15,0.84,2,1,0.97,0.59,0.81,0.98,advanced
24,18,0.92,2,1,0.97,0.75,0.92,0.93,advanced
37,13,0.97,2,1,0.92,0.62,0.86,0.86,advanced
24,15,0.74,2,1,1.0,0.71,0.84,0.8,advanced
48,20,0.85,2,1,0.9,0.85,0.81,0.94,advanced
25,12,0.7,2,1,1.0,0.82,0.75,0.93,advanced
30,16,0.7,2,1,0.8,0.78,0.76,0.84,advanced
40,15,0.83,2,1,0.85,0.6,0.91,0.91,advanced
45,16,0.98,2,1,0.93,0.65,0.84,0.98,advanced
31,17,0.9,2,1,0.95,0.74,0.82,0.91,advanced
42,19,0.76,2,1,0.88,0.79,0.76,0.98,advanced
46,20,0.73,2,1,0.8,0.65,0.78,0.99,advanced
45,19,0.88,2,1,0.84,0.87,0.95,0.79,advanced
31,18,0.76,2,1,0.86,0.59,0.78,0.87,advanced
23,18,0.79,2,1,0.99,0.7,0.76,0.96,advanced
24,16,0.67,2,1,0.76,0.71,0.8,0.8,advanced
33,16,0.94,2,1,0.94,0.81,0.98,0.98,advanced
36,18,0.93,2,1,0.9,0.83,0.94,0.84,advanced
46,16,0.95,2,1,0.98,0.75,0.94,0.95,advanced
39,16,0.72,2,1,0.98,0.75,0.87,0.89,advanced
23,16,0.93,2,1,0.85,0.62,0.94,0.98,advanced
33,18,0.67,2,1,0.99,0.74,0.77,0.81,advanced
47,12,0.7,2,1,0.82,0.78,0.82,0.81,advanced
37,12,0.81,2,1,0.89,0.63,0.83,0.82,advanced
29,18,0.68,2,1,0.87,0.83,0.99,0.87,advanced
25,19,0.72,2,1,0.98,0.67,0.82,0.9,advanced
43,14,0.71,2,1,0.94,0.62,0.82,0.97,advanced
44,20,0.95,2,1,0.9,0.59,0.76,0.78,advanced
45,16,0.99,2,1,0.89,0.6,0.76,0.93,advanced
24,15,0.78,2,1,0.75,0.74,0.96,0.96,advanced
33,17,0.94,2,1,0.77,0.65,0.86,0.88,advanced
23,17,0.87,2,1,0.92,0.66,0.77,0.86,advanced
32,12,0.71,2,1,0.84,0.69,0.99,0.97,advanced
42,15,0.93,2,1,0.76,0.59,0.98,0.98,advanced
34,15,0.79,2,1,0.88,0.75,0.95,0.88,advanced
43,13,0.98,2,1,0.9,0.81,0.91,0.79,advanced
43,20,0.91,2,1,0.99,0.88,1.0,0.89,advanced
42,19,0.88,2,1,0.88,0.82,0.78,0.97,advanced
30,17,0.74,2,1,0.88,0.75,0.83,0.8,advanced
26,15,0.81,2,1,0.94,0.8,0.84,0.86,advanced
25,17,0.88,2,1,0.99,0.75,0.85,0.77,advanced
49,14,0.97,2,1,0.9,0.75,0.86,0.85,advanced
42,16,0.93,2,1,0.81,0.78,0.98,0.92,advanced
27,19,0.88,2,1,0.84,0.73,0.78,0.85,advanced
26,18,0.75,2,1,0.94,0.58,0.97,0.97,advanced
24,18,0.67,2,1,0.89,0.62,0.98,0.94,advanced
35,18,0.78,2,1,0.79,0.74,0.77,0.88,advanced
49,17,0.86,2,1,0.85,0.62,0.89,0.93,advanced
34,19,0.97,2,1,0.9,0.8,1.0,0.76,advanced
45,14,0.91,2,1,0.91,0.81,0.94,0.86,advanced
27,12,0.86,2,1,0.93,0.73,0.9,0.96,advanced
39,16,0.98,2,1,0.84,0.71,0.91,0.84,advanced
39,20,0.95,2,1,0.77,0.75,0.82,0.84,advanced
27,12,0.94,2,1,0.86,0.63,0.83,0.83,advanced
41,17,0.69,2,1,0.93,0.74,1.0,0.8,advanced
28,16,0.98,2,1,0.82,0.71,0.78,0.82,advanced
31,14,0.69,2,1,0.81,0.65,0.9,0.78,advanced
24,20,0.84,2,1,0.89,0.76,0.88,0.79,advanced
32,18,0.91,2,1,0.8,0.69,0.87,0.96,advanced
45,13,0.81,2,1,0.88,0.61,0.96,0.82,advanced
46,13,0.99,2,1,0.86,0.88,0.82,0.97,advanced
28,20,0.77,2,1,0.95,0.6,0.94,0.81,advanced
45,17,0.96,2,1,0.86,0.6,0.93,0.92,advanced
29,20,0.88,2,1,0.76,0.74,0.78,0.93,advanced
27,18,0.96,2,1,0.97,0.58,0.76,0.91,advanced
28,19,0.76,2,1,0.81,0.73,0.8,0.87,advanced
46,15,0.66,2,1,0.8,0.84,0.97,0.99,advanced
36,16,0.87,2,1,0.77,0.63,0.89,0.8,advanced
28,16,0.95,2,1,0.91,0.74,0.81,0.84,advanced
42,17,0.84,2,1,0.97,0.77,0.92,0.87,advanced
47,16,0.8,2,1,0.82,0.85,0.8,0.99,advanced
33,13,0.78,2,1,0.86,0.63,0.81,0.86,advanced
50,19,0.86,2,1,0.85,0.83,0.78,0.97,advanced
50,18,0.68,2,1,0.92,0.64,0.76,0.82,advanced
37,18,0.8,2,1,0.94,0.7,0.82,0.83,advanced
49,12,0.76,2,1,0.98,0.68,0.82,0.93,advanced
43,13,0.98,2,1,0.85,0.64,0.89,0.79,advanced
46,12,0.93,2,1,0.9,0.59,0.83,0.9,advanced
40,13,0.88,2,1,0.77,0.81,0.93,0.98,advanced
40,18,0.95,2,1,0.88,0.63,0.84,0.8,advanced
29,20,0.91,2,1,0.81,0.68,0.95,0.98,advanced
26,20,0.8,2,1,0.99,0.86,0.76,0.76,advanced
47,15,0.67,2,1,0.87,0.65,0.79,0.83,advanced
49,16,0.95,2,1,0.94,0.7,0.95,0.84,advanced
23,12,0.91,2,1,0.77,0.8,0.88,0.93,advanced
35,15,0.94,2,1,0.89,0.76,0.98,0.77,advanced
32,16,0.82,2,1,0.96,0.8,0.95,0.86,advanced
36,13,0.74,2,1,0.77,0.69,0.99,0.89,advanced
39,15,0.79,2,1,0.85,0.79,0.82,0.82,advanced
45,13,0.81,2,1,1.0,0.81,0.93,0.99,advanced
38,13,0.88,2,1,0.89,0.71,0.76,0.94,advanced
28,15,0.95,2,1,0.83,0.61,0.95,0.99,advanced
38,20,0.91,2,1,0.87,0.76,0.81,0.79,advanced
32,17,0.94,2,1,0.89,0.66,0.81,0.94,advanced
31,15,0.92,2,1,0.76,0.84,0.92,0.9,advanced
33,19,0.9,2,1,0.95,0.78,0.89,0.83,advanced
26,18,0.9,2,1,0.88,0.6,0.96,1.0,advanced
28,15,0.81,2,1,0.84,0.8,0.94,0.79,advanced
48,20,0.83,2,1,0.99,0.63,0.76,0.86,advanced
36,16,0.9,2,1,0.94,0.67,0.89,0.85,advanced
41,14,0.71,2,1,0.97,0.85,0.82,0.83,advanced
39,16,0.82,2,1,0.88,0.79,0.8,0.9,advanced
27,14,0.84,2,1,0.8,0.88,0.83,0.94,advanced
25,12,0.77,2,1,0.96,0.63,0.75,0.85,advanced
24,19,0.86,2,1,0.8,0.68,0.92,0.88,advanced
23,15,0.75,2,1,0.77,0.68,0.91,0.97,advanced
42,18,0.98,2,1,0.96,0.67,0.97,0.9,advanced
26,15,0.76,2,1,0.89,0.76,0.91,0.8,advanced
47,18,0.77,2,1,0.82,0.76,0.78,0.95,advanced
50,19,0.73,2,1,0.94,0.82,0.9,0.82,advanced
42,14,0.71,2,1,0.75,0.86,0.81,0.8,advanced
27,20,0.93,2,1,0.87,0.87,0.75,0.77,advanced
30,20,0.79,2,1,0.86,0.81,0.87,0.83,advanced
33,20,0.69,2,1,0.94,0.83,0.93,0.84,advanced
31,14,0.95,2,1,0.9,0.77,0.8,0.79,advanced
40,18,0.88,2,1,0.89,0.79,0.87,0.95,advanced
34,18,0.73,2,1,0.79,0.81,0.97,0.96,advanced
28,12,0.73,2,1,0.89,0.69,1.0,0.98,advanced
34,16,0.83,2,1,0.84,0.68,0.8,0.9,advanced
35,12,1.0,2,1,0.75,0.77,0.82,0.91,advanced
23,19,1.0,2,1,0.93,0.75,0.82,0.76,advanced
47,20,0.93,2,1,0.91,0.84,0.87,0.87,advanced
46,14,0.96,2,1,0.76,0.63,0.76,0.97,advanced
43,12,0.77,2,1,0.78,0.6,0.85,0.96,advanced
46,12,0.77,2,1,0.96,0.78,0.82,0.96,advanced
41,17,0.84,2,1,0.92,0.63,0.97,0.97,advanced
25,15,0.94,2,1,0.99,0.78,0.85,0.96,advanced
31,15,0.89,2,1,0.88,0.71,0.93,0.77,advanced
32,16,0.85,2,1,0.85,0.86,0.91,0.96,advanced
37,13,0.7,2,1,0.78,0.61,0.87,0.96,advanced
23,14,0.93,2,1,0.77,0.76,0.93,0.8,advanced
30,16,0.94,2,1,0.8,0.8,0.84,0.77,advanced
27,16,0.68,2,1,0.91,0.81,0.98,0.8,advanced
30,15,0.75,2,1,0.93,0.67,0.79,0.79,advanced
25,19,0.78,2,1,0.8,0.71,0.99,0.81,advanced
44,14,0.67,2,1,0.84,0.83,0.94,0.88,advanced
45,18,0.78,2,1,0.96,0.64,0.85,0.88,advanced
39,20,0.94,2,1,0.95,0.79,0.95,0.8,advanced
37,16,0.67,2,1,0.95,0.66,0.77,0.94,advanced
41,17,0.79,2,1,0.78,0.62,0.91,0.8,advanced
43,17,0.96,2,1,0.84,0.79,0.9,0.76,advanced
26,14,0.97,2,1,0.75,0.77,0.86,0.83,advanced
48,19,0.86,2,1,0.83,0.59,0.87,0.8,advanced
46,17,0.86,2,1,0.92,0.65,0.93,0.87,advanced
30,20,0.7,2,1,0.87,0.86,0.85,0.76,advanced
28,20,0.72,2,1,0.86,0.76,0.82,0.89,advanced
41,14,0.7,2,1,0.83,0.74,0.9,0.92,advanced
47,14,0.93,2,1,0.83,0.67,0.99,0.99,advanced
28,16,0.76,2,1,0.86,0.62,0.79,0.75,advanced
27,20,0.95,2,1,0.8,0.8,0.96,0.86,advanced
44,18,0.9,2,1,0.84,0.72,0.87,0.84,advanced
47,13,0.79,2,1,0.98,0.79,0.92,0.96,advanced
32,18,0.86,2,1,0.83,0.68,0.98,0.85,advanced
23,15,0.96,2,1,0.88,0.87,0.84,0.92,advanced
23,18,0.97,2,1,0.79,0.73,0.81,0.84,advanced
36,13,0.78,2,1,0.91,0.64,0.78,0.8,advanced
49,19,0.67,2,1,0.91,0.7,0.86,0.82,advanced
49,13,0.82,2,1,0.99,0.78,0.86,0.79,advanced
48,12,0.71,2,1,0.77,0.84,0.92,0.78,advanced
43,18,0.8,2,1,0.78,0.58,0.88,0.92,advanced
48,19,0.83,2,1,0.76,0.61,0.86,0.94,advanced
26,14,0.99,2,1,0.95,0.87,0.93,0.96,advanced
33,16,0.73,2,1,0.88,0.63,0.85,0.92,advanced
32,12,0.7,2,1,0.95,0.59,0.93,0.86,advanced
31,18,0.77,2,1,0.87,0.79,0.84,0.97,advanced
34,18,0.67,2,1,0.82,0.63,0.95,0.89,advanced
24,20,0.91,2,1,0.83,0.69,0.91,0.9,advanced
43,19,0.81,2,1,0.81,0.8,0.77,0.77,advanced
49,20,0.85,2,1,0.82,0.65,0.99,0.92,advanced
46,13,0.79,2,1,0.76,0.76,0.83,0.76,advanced
36,18,0.67,2,1,1.0,0.8,0.77,0.98,advanced
49,18,0.99,2,1,0.99,0.84,0.81,0.91,advanced
40,15,0.9,2,1,0.95,0.76,0.89,1.0,advanced
31,14,0.75,2,1,0.76,0.86,0.89,0.8,advanced
31,12,0.8,2,1,0.92,0.78,0.9,0.98,advanced
42,17,0.69,2,1,0.75,0.66,0.85,0.78,advanced
46,19,0.86,2,1,0.81,0.76,0.93,0.81,advanced
23,17,0.78,2,1,0.91,0.86,0.83,0.85,advanced
